"ROLLNUMBER","MPACCIVIC","MPACSTREETNAME","SHAPE_Length","SHAPE_Area"
"020037016000000","6","LYNN RD",92.00185160350875,341.2984500016339
"010042093000000","129","PARKLAND CRES",288.7450520900316,2838.4735999328022
"020032059000000","59","FAUQUIER AVE",330.03343875005015,5125.0473000076645
"0",,,79.44941730008357,108.34740003155767
"020032058000000","0","TRELAWNE AVE",146.09259981059157,1242.1273499862882
"020037013000000","598","WELLINGTON ST E",110.14515232751421,687.0336499783978
"020032056000000","95","FAUQUIER AVE",623.262670651923,22980.88365012887
"020017055000000","180","BIGGINGS AVE",64.49267723942603,258.6529999912418
"020017007000000","195","KOHLER ST",79.22716419095498,307.81220000038593
"010002041000000","147","MCMEEKEN ST",116.57224532467302,707.8887499866541
"010002040000000","151","MCMEEKEN ST",106.90503334653343,511.3375499898836
"010002042000000","143","MCMEEKEN ST",113.38047000611465,642.1010999966911
"010002039000000","155","MCMEEKEN ST",120.43779548018217,789.4081000196334
"010002038000000","1260","QUEEN ST E",130.74863026980992,875.0778500292372
"010002033000000","1244","QUEEN ST E",139.3326164460217,1049.2806000163273
"010002046000000","127","MCMEEKEN ST",146.39028730330205,1286.5196000476549
"010002048000000","115","MCMEEKEN ST",115.24621525918761,643.0878000449322
"010002027000000","1232","QUEEN ST E",121.39462670602195,657.7236000021488
"010002030000000","1238","QUEEN ST E",117.30393360622749,643.1088500167593
"010002053000000","110","ELIZABETH ST",126.40253957003267,750.7149000132852
"010002020000000","1208","QUEEN ST E",116.50349805220023,655.6063500280377
"010002037000000","1254","QUEEN ST E",155.95263446230354,1439.7344499653886
"010002035000000","1250","QUEEN ST E",152.81285009313962,927.7326999632318
"010002043000000","139","MCMEEKEN ST",125.62880675208913,1020.8737500043493
"010002031000000","1240","QUEEN ST E",119.86492616050887,686.264350012425
"010002032000000","1242","QUEEN ST E",120.23382120560409,670.9198999696433
"010002026000000","1230","QUEEN ST E",129.6539867051985,850.2195499823808
"010002052000000","114","ELIZABETH ST",124.50636581006563,699.3155500406183
"010002036000000","1252","QUEEN ST E",155.11868588439071,1254.0971500341207
"010002025000000","1228","QUEEN ST E",120.42049853034695,649.0721500060599
"010002044000000","135","MCMEEKEN ST",167.18589542494044,1116.2233499722272
"010002045000000","131","MCMEEKEN ST",114.93789026668554,659.6537000174832
"010002034000000","1248","QUEEN ST E",136.25328770357177,1053.3542000225273
"010002047000000","119","MCMEEKEN ST",116.18001776542334,650.6468999508716
"010002054000000","106","ELIZABETH ST",122.84173930273805,673.703599970344
"010002049000000","111","MCMEEKEN ST",114.40350643442667,632.1635999520436
"010002102000000","123","HEAVENOR ST",111.6503429804439,571.7556499853026
"010002099000000","137","HEAVENOR ST",122.54246060020503,664.8244499573607
"010002098000000","141","HEAVENOR ST",120.7793544323778,581.2266500045736
"020017092000000","128","WOODWARD AVE",84.07164542745188,402.32004998723863
"010002107000000","126","PINE ST",89.75497221113477,417.7834999904465
"010002108000000","122","PINE ST",203.9894007513679,1289.1821000121438
"010002101000000","127","HEAVENOR ST",139.412156229169,1126.6236500023235
"010002056000000","111","ELIZABETH ST",96.0834663691164,526.5026500011668
"010002024000000","101","ELIZABETH ST",134.6726835125848,817.3190500425853
"010002109000000","118","PINE ST",206.77617400086115,1402.8886999510053
"010002060000000","63","MCMEEKEN ST",102.90597082853222,551.5995999883856
"010002021010000","1210","QUEEN ST E",118.01882332183386,648.8480000006668
"010002019000000","1206","QUEEN ST E",126.07979153073454,898.4256999929094
"010002021020000","1212","QUEEN ST E",123.37763169929455,726.4968999789883
"010002014000000","1178","QUEEN ST E",124.89164683736884,638.3012000126869
"010002058000000","75","MCMEEKEN ST",117.16388284078106,805.1865499759584
"010002017000000","1184","QUEEN ST E",164.3013978675998,1178.84245000817
"010002100000000","133","HEAVENOR ST",117.31554838597316,586.7198000177134
"010002106000000","130","PINE ST",86.65468591237976,376.19809999374263
"010002110000000","114","PINE ST",211.7575578851722,1612.9910000356156
"010002062000000","55","MCMEEKEN ST",159.9162032873512,1036.6439000232483
"010002064000000","145","HEAVENOR ST",126.8294160912787,693.0965000388994
"010002103000000","119","HEAVENOR ST",107.84524438148563,524.5971500016734
"010002104000000","117","HEAVENOR ST",107.28883377245056,545.5821500130915
"010002055000000","107","ELIZABETH ST",102.73667388916834,627.3076999975044
"010002057000000","79","MCMEEKEN ST",104.14072417329709,564.252700034897
"010002059000000","67","MCMEEKEN ST",119.85081384457374,856.2900499977626
"040020056000000","67","WALNUT ST",101.27270583585366,417.206849999135
"060045011140000","16","SUNSET DR",455.44725097725984,8238.605149967312
"030015167000000","32","PARTRIDGE CRT",112.93126965901172,698.4788499578067
"030015166000000","36","PARTRIDGE CRT",116.86322678587263,733.5904500370744
"060045011160000","22","SUNSET DR",613.5618720181058,21603.30550000345
"060045011180000","28","SUNSET DR",394.62329053404386,7382.889850050261
"030015164000000","44","PARTRIDGE CRT",106.43593339736191,591.1182000150748
"030015168000000","28","PARTRIDGE CRT",108.44877671626254,656.2170500305396
"050023059000000","287","LANGDON RD",106.18351845639366,674.3913000072528
"060070104000000","112","GAGNON RD S",1617.9279664689363,163596.51510034266
"010070025000000","1329","TRUNK RD",539.1313099881668,12820.256899839775
"060070109000000","212","GAGNON RD S",2423.813530713946,327258.96970004565
"050023058000000","291","LANGDON RD",104.4045726960577,647.5663499598555
"060070125020000","791","AIRPORT RD",1983.478445254039,137292.39570008375
"060070125010000","797","AIRPORT RD",396.2389906713829,6967.454999942183
"060070125000000","803","AIRPORT RD",396.2396884316669,6967.507900084332
"060070124000000","811","AIRPORT RD",409.6675666607574,7990.724699942681
"010070024000000","1323","TRUNK RD",1533.8354418408387,74079.49855000383
"030088058000000","280","FIFTH LINE E",294.83211174203143,5038.134699924343
"0",,,539.740168359777,988.4587000718071
"050023061000000","677","BRUNSWICK AVE",93.52525747409015,481.5046500127189
"050023062000000","254","SYDENHAM RD",128.91894999168989,1037.9855999996284
"030088058020000","296","FIFTH LINE E",291.68771537880326,4959.717750039915
"010002105000000","134","PINE ST",87.29610880501473,389.4721500093475
"030088058010000","288","FIFTH LINE E",290.5003177307717,4929.389300034965
"020017056000000","182","BIGGINGS AVE",65.48934213866892,267.21610002839344
"010060018000000","3911","QUEEN ST E",168.04637238777948,1392.0944000104855
"010062092000000","85","PARKINWORTH PL",106.94063380253228,611.7251999983798
"010062091000000","81","PARKINWORTH PL",118.58602868820797,803.0866000247762
"010062090000000","77","PARKINWORTH PL",65.5993951665381,234.25805000083224
"010062082000000","45","PARKINWORTH PL",99.8135573124,572.9829500139683
"010062083000000","49","PARKINWORTH PL",99.80277783283215,572.7697999895968
"0",,,165.48334812236882,368.57020001234036
"010008049000000","12","PARKDALE DR",152.9760097564454,1346.755499981556
"060002037000000","732","METZGER ST",103.40165620988131,441.5027499934416
"040001117000000","90","SECOND LINE E",225.85123734093233,2506.8342000255634
"060002043000000","733","MCALLEN ST",125.33974530494655,906.5356999974355
"060002042000000","124","LETCHER ST",110.66922145644104,743.397999998711
"060006046000000","584","WALLACE TERR",245.57624040249945,2254.0753500317146
"060002039000000","106","LETCHER ST",84.2614907275863,338.35499999285673
"010008049010000","8","PARKDALE DR",157.03362307584982,1413.0631499892886
"050013157000000","295","KORAH RD",100.05746491050965,475.46199998100474
"050013155000000","283","KORAH RD",96.755030998926,426.5521000166699
"050013153000000","271","KORAH RD",97.65444461170233,454.15670004872527
"050013152000000","267","WALLACE TERR",90.87084040871946,397.4269999549836
"050013163000000","325","KORAH RD",100.40783193825419,448.34760001045424
"050013161000000","319","KORAH RD",101.48659356696092,477.63725000353156
"050013159000000","311","KORAH RD",101.95076585437224,494.63269999648924
"020020058000000","30","FOREST AVE",90.98094904705178,398.0272499881927
"020020057000000","32","FOREST AVE",97.0470989319001,452.37984999764114
"020020055000000","7","PUTNEY RD",85.5246724075914,364.5375500075415
"020020060000000","24","FOREST AVE",82.89811255433352,359.0568000128556
"020020071000000","31","THE DRIVE",93.51034299775682,405.4230500028904
"020020061000000","20","FOREST AVE",77.02092067609124,314.70579999781285
"020020070000000","27","THE DRIVE",87.76429177531432,378.117099995175
"020020059000000","26","FOREST AVE",87.55365714471823,388.13090001227187
"020020053000000","15","PUTNEY RD",88.59406135396965,406.8337499931641
"020020054000000","11","PUTNEY RD",85.32046032520518,358.5834000037037
"020020056000000","5","PUTNEY RD",89.83186952140633,434.072899985826
"020020072000000","33","THE DRIVE",101.25100008923754,464.7511499841254
"020020076000000","37","THE DRIVE",70.16027715611723,293.7938500168059
"020020051000000","29","PUTNEY RD",81.70690734652815,379.3505999795958
"050007074000000","356","MOODY ST",97.51344947864212,445.7931499991421
"050007037000000","353","GILLIES ST",97.53487186786538,445.9229500085667
"050013158000000","303","KORAH RD",123.78417782058061,914.3556500178152
"050013158010000","307","KORAH RD",100.44067967129675,470.348149988497
"020020062000000","18","FOREST AVE",73.01996510260291,296.7596999987934
"020020052000000","21","PUTNEY RD",86.39340634041436,369.78420001876464
"020020065000000","10","FOREST AVE",94.19878805188543,520.2129500317008
"020020068000000","21","THE DRIVE",73.1511464185678,283.95575000656953
"020020067000000","19","THE DRIVE",67.59950922340195,255.34005001546703
"020020066000000","14","THE CRESCENT",84.78023072632246,395.3533999989912
"020020069000000","23","THE DRIVE",81.71693823368136,346.476600001549
"020020064000000","14","FOREST AVE",90.9662084690452,383.8194499425806
"050013162000000","321","KORAH RD",100.65905344271596,457.5086000250965
"050013160000000","315","KORAH RD",99.35925814988087,441.21019995802567
"020020063000000","16","FOREST AVE",103.56530911792049,474.4963500059281
"050013156000000","287","KORAH RD",122.76974775821843,902.0112500287871
"050013154000000","275","KORAH RD",97.55035575076784,446.068449988614
"020021015000000","36","FINDLAY DR",102.98613578493314,552.8350500226755
"020021016000000","40","FINDLAY DR",106.57422185407012,611.5304000122476
"020021011000000","37","LABELLE AVE",104.39044739372343,562.9720499956522
"020021076000000","107","ONTARIO AVE",108.83274313039082,638.127500013113
"020021010000000","41","LABELLE AVE",102.75682257905035,539.5086500259418
"020021012000000","78","THE DRIVE",103.62034509912858,542.611199994554
"020021014000000","32","FINDLAY DR",102.1071831324713,542.7686999687378
"020021003000000","259","UPTON RD",104.09585421171948,544.6719500080619
"020021013000000","28","FINDLAY DR",100.9619394141626,526.8934500153243
"020021006000000","90","THE DRIVE",99.82436259591596,519.9733500040039
"020021077000000","115","ONTARIO AVE",106.6958294869373,579.8950500058744
"020021005000000","251","UPTON RD",105.0107079578226,556.1127000044055
"020021002000000","263","UPTON RD",105.08839539342627,566.1429000154048
"020021009000000","44","LABELLE AVE",102.45468804558674,551.1915999911554
"020021007000000","36","LABELLE AVE",101.64087180494647,547.6786500174388
"020021008000000","40","LABELLE AVE",100.15978407534223,516.2974499961373
"020021004000000","255","UPTON RD",106.34683042723017,584.0854999975934
"020021078000000","119","ONTARIO AVE",105.0470766342248,535.3433999989912
"020021001000000","269","UPTON RD",105.55346337673762,577.9973499921184
"060001095010000","711","DYMENT ST",115.93223418081851,729.0434999687188
"060001070000000","126","CENTRAL ST",111.91573812691465,753.4419500161923
"060002041000000","116","LETCHER ST",110.4973880078833,737.5740499687873
"060001095000000","719","DYMENT ST",115.04110931874612,706.1458499958549
"060006041000000","284","GOULAIS AVE",131.81671363765903,972.6685999816503
"060001071000000","134","CENTRAL ST",112.01251811850453,754.850750008693
"060004087000000","131","PITTSBURG AVE",131.42570719852117,1041.3542500692215
"060004126000000","146","SPADINA AVE",101.67971723183237,467.07399998552535
"060004083000000","161","PITTSBURG AVE",126.57775258229009,942.1885000438579
"060004128000000","154","SPADINA AVE",102.22189191708483,480.2825500084635
"0",,,91.97235020598451,194.78520002320892
"060004131000000","170","SPADINA AVE",100.30407514372088,448.2936000014503
"060004081000000","185","PITTSBURG AVE",284.0769423086363,4813.0441999762315
"060004082000000","169","PITTSBURG AVE",127.22046685078666,953.4116999500983
"060004086000000","143","PITTSBURG AVE",112.91704389347348,677.920249978736
"060004123000000","134","SPADINA AVE",105.46300458151934,536.8562000255391
"060004125000000","142","SPADINA AVE",102.01174570958597,472.3582999887418
"060004084000000","151","PITTSBURG AVE",102.84317292114793,477.403300004565
"060004127000000","150","SPADINA AVE",101.54932205397262,465.93959998127974
"060004130010000","166","SPADINA AVE",100.6746270260702,454.28000000026077
"060004130000000","162","SPADINA AVE",103.28731682239274,503.3249999899417
"060006040000000","288","GOULAIS AVE",132.3185359476301,983.4983000055336
"060006104000000","719","DOUGLAS ST",216.72293721344303,534.9121499945395
"060006030000000","619","DOUGLAS ST",312.5529123579682,1710.872900019661
"060006055000000","550","WALLACE TERR",294.8415277683907,5445.907849972249
"060006050000000","562","WALLACE TERR",177.57093333029752,1103.4595999562084
"060006048000000","566","WALLACE TERR",183.8389248408647,1341.526549944666
"060006045000000","652","WALLACE TERR",149.4938492929459,1365.698199935782
"060006103000000","662","WALLACE TERR",59.73278549532861,127.96689999958909
"060006053000000","556","WALLACE TERR",197.92629310112028,1859.237749983914
"060006057000000","544","WALLACE TERR",174.2532333598091,974.9258499710165
"060002063000000","188","LETCHER ST",110.82360399898651,744.4823000311244
"060004085000000","147","PITTSBURG AVE",116.71579728845423,750.8482499806415
"060004124000000","138","SPADINA AVE",103.59481027671777,501.9324999966193
"060004129000000","158","SPADINA AVE",100.6496116708538,451.05045002417563
"050041116000000","28","CABOT CRES",103.63753358311828,613.2978999982964
"060002038000000","100","LETCHER ST",89.22886416364136,412.94039998403787
"060002014000000","115","CENTRAL ST",143.34908246470997,1281.5524999992922
"060002061000000","174","LETCHER ST",92.09742426541447,392.3731999902457
"060002006000000","175","CENTRAL ST",115.96000213550765,805.3617999890976
"060006044000000","670","WALLACE TERR",120.90935880114412,882.4177500073091
"060002040000000","110","LETCHER ST",85.26019437441052,357.2162500178069
"060006043000000","270","GOULAIS AVE",128.16546447936338,944.3826499855577
"060002044000000","725","MCALLEN ST",103.84588536627525,477.6335499999624
"050042088000000","76","CABOT CRES",103.62307138632477,613.052100035641
"060005128000000","886","BONNEY ST",108.84372895350413,642.0194999536891
"060005129000000","894","BONNEY ST",125.00075171631704,921.0846000370473
"060005115000000","83","GLASGOW AVE",194.6949497833329,1921.486699994867
"050013149000000","274","SIXTH AVE",95.66701047516563,428.99805003249713
"050013147000000","282","SIXTH AVE",95.5929888958698,435.75195003012493
"050041115000000","32","CABOT CRES",105.95700571855922,652.0925000145472
"060005126000000","882","BONNEY ST",128.62976413166942,1022.5572000244979
"050042073000000","37","WOODHURST DR",116.7476757660491,752.0965499936443
"060005115020000","81","GLASGOW AVE",172.95718238919727,1152.1822999809726
"050013148000000","278","SIXTH AVE",96.41113630227301,446.20114999570177
"050013144000000","294","SIXTH AVE",93.27848760353035,407.73695000807123
"050013019000000","331","DOUGLAS ST",100.43044728863569,480.70175001125597
"050013145000000","290","SIXTH AVE",95.34757036298237,439.86210000508424
"050013146000000","286","SIXTH AVE",96.02491251446924,447.63415001345834
"050013150000000","266","SIXTH AVE",137.15413109650527,1112.7597999572613
"050013143000000","298","SIXTH AVE",95.14560159714961,444.3451500115975
"050013018000000","327","DOUGLAS ST",115.32618030361864,774.1652499941308
"050013142000000","302","SIXTH AVE",94.10363546153421,430.34580000797365
"010008048010000","135","PARKDALE DR",172.4154168676841,1788.353200021296
"020022090000000","195","MACDONALD AVE",193.44369834239086,1734.2199000016342
"020022089000000","60","POPLAR AVE",173.63066427969878,1836.876999939412
"050013061000000","279","FIRST AVE",94.95256267402604,414.73559999607096
"060001076000000","180","CENTRAL ST",109.81385401394391,722.3090000020097
"050013057000000","514","WALLACE TERR",100.99400547730329,476.3985999718994
"060005104000000","183","GLASGOW AVE",113.64643987885783,538.9352000010156
"060001091000000","169","GOETZ ST",114.68630460248457,760.2922000241813
"020022088000000","52","POPLAR AVE",173.56373940984292,1835.1746000610287
"060005105000000","179","GLASGOW AVE",113.67562335557395,539.0987499912362
"060005108000000","167","GLASGOW AVE",112.30491280692797,506.9872499765419
"020022087000000","44","POPLAR AVE",221.31260313026957,2710.1626000409087
"060001072000000","148","CENTRAL ST",113.50768028820983,779.6824000092804
"060005107000000","171","GLASGOW AVE",114.7386324307574,561.9478499943777
"060005106000000","175","GLASGOW AVE",113.70627790985458,539.295199992969
"060005113000000","135","GLASGOW AVE",185.98366553458825,2159.436599998001
"060005112000000","147","GLASGOW AVE",123.70897177678674,761.0793500421901
"060005109000000","163","GLASGOW AVE",114.23000965534716,549.8283000248026
"060005110000000","159","GLASGOW AVE",114.46754747907147,554.7133500072636
"060005111000000","155","GLASGOW AVE",123.29629994696674,817.2805499890324
"060001094000000","712","DYMENT ST",119.61311481280336,744.0145499986418
"060001088000000","705","YOUNG ST",111.45364926452856,664.0828499905408
"010008050000000","1412","QUEEN ST E",181.4349898323519,1871.9175999670454
"0",,,378.89817535673467,418.6827500148248
"060001090000000","175","GOETZ ST",94.20759756072917,385.22150003391687
"060001096000000","709","DYMENT ST",80.03969699519008,392.62050000246427
"060001092000000","165","GOETZ ST",101.52077359992033,521.123599969003
"060001089000000","179","GOETZ ST",93.63684504454156,371.1582499812562
"060001093000000","161","GOETZ ST",121.70716669936147,892.5704499804408
"060001069000000","122","CENTRAL ST",89.09908333853286,373.42860000538974
"060005018000000","169","SPADINA AVE",100.62872480829517,447.2287499939557
"060005016000000","177","SPADINA AVE",101.21178273368436,457.550449992818
"060005017000000","173","SPADINA AVE",102.4028547659874,481.2448999975551
"060085105000000","87","POINTE LOUISE DR",1015.8293970636056,33367.87219986756
"060005022000000","153","SPADINA AVE",102.49072676264967,485.2000000094995
"060005072000000","180","GLASGOW AVE",101.04569646963341,463.1111999993875
"010048036000000","193","EASTERN AVE",156.74957564661412,1119.9369999748583
"010048034000000","183","EASTERN AVE",156.17376339108446,1100.725999988053
"010048037000000","197","EASTERN AVE",157.96979074587063,1158.8349000075762
"060005073000000","188","GLASGOW AVE",132.9973877981494,1078.3086499567444
"010048035000000","189","EASTERN AVE",154.9922603047725,1064.3601000492438
"010048039000000","51","GIBBS ST",153.00525868112857,1107.5042499114834
"010048038000000","203","EASTERN AVE",154.76602748347477,1064.9746000071052
"010048074000000","61","CELENE CRT",114.11392419005293,719.375499988392
"010019090000000","98","HEATH RD",106.66825404568945,615.2225000270084
"010019127000000","25","CHARTWELL DR",117.6621891870546,852.0277999925454
"010048069000000","14","GLENWOOD AVE",152.82285802525166,1022.7600500304242
"010048075000000","55","CELENE CRT",113.36532688601771,706.4293999979405
"010019088000000","29","CHARTWELL DR",111.18420731044908,751.2218499462824
"010019100000000","3","ESSEX LANE",109.72217384310429,695.9728000117212
"010019096000000","72","HEATH RD",112.44535907428211,625.9346000205069
"010019135000000","53","ESSEX LANE",104.70361896322082,581.9726999996744
"010019136000000","47","ESSEX LANE",116.44283296932824,760.3255000161082
